IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,BWA,Botswana,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,BRA,Brazil,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,BFA,Burkina Faso,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,CPV,Cabo Verde,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,CMR,Cameroon,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,CAF,Central African Republic,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,TCD,Chad,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,CHN,China,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,COL,Colombia,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,COM,Comoros,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,COG,Congo,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,COK,Cook Islands,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,CRI,Costa Rica,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,HRV,Croatia,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,CUB,Cuba,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,CYP,Cyprus,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,DNK,Denmark,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,DMA,Dominica,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,SLV,El Salvador,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,ETH,Ethiopia,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,FJI,Fiji,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,FIN,Finland,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,FRA,France,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,GAB,Gabon,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,GMB,Gambia,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,GRD,Grenada,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,GTM,Guatemala,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,HND,Honduras,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,ISL,Iceland,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,SEAR,South-East Asia,Country,IND,India,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,ISR,Israel,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,JAM,Jamaica,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,JPN,Japan,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,LSO,Lesotho,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,LBR,Liberia,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,MDG,Madagascar,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,MWI,Malawi,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,MLI,Mali,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,MRT,Mauritania,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,MEX,Mexico,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,NAM,Namibia,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,NRU,Nauru,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,NIC,Nicaragua,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,NER,Niger,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,NGA,Nigeria,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,NOR,Norway,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EMR,Eastern Mediterranean,Country,PSE,"occupied Palestinian territory, including east Jerusalem",Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,PLW,Palau,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,PAN,Panama,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,PRY,Paraguay,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,PER,Peru,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,LCA,Saint Lucia,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,WSM,Samoa,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,SEN,Senegal,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,SRB,Serbia,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,SYC,Seychelles,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,SLE,Sierra Leone,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,SGP,Singapore,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,ZAF,South Africa,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,SSD,South Sudan,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,SWE,Sweden,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,CHE,Switzerland,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,TJK,Tajikistan,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,TGO,Togo,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,TON,Tonga,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,UKR,Ukraine,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,USA,United States of America,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,URY,Uruguay,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2022,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,ALB,Albania,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,AUT,Austria,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,BHS,Bahamas,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,BLR,Belarus,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,BGR,Bulgaria,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,BDI,Burundi,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,CAN,Canada,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,CHL,Chile,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,CZE,Czechia,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,DOM,Dominican Republic,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AMR,Americas,Country,ECU,Ecuador,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,EST,Estonia,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,GEO,Georgia,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,DEU,Germany,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,GHA,Ghana,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,GRC,Greece,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,HUN,Hungary,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,IRL,Ireland,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,ITA,Italy,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,AFR,Africa,Country,KEN,Kenya,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,LVA,Latvia,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
R_admin_covert_marking,Tobacco tax administration: Marking is covert,text,EUR,Europe,Country,LTU,Lithuania,Year,2022,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2023-11-13T23:00:00.000Z
