IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,FJI,Fiji,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In reported currency,PRICE_PRICE_IN_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,FJI,Fiji,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,FJI,Fiji,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In US$ at official exchange rates,PRICE_PRICE_IN_USD,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AFR,Africa,Country,GMB,Gambia,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,Reported currency,PRICE_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AFR,Africa,Country,GMB,Gambia,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In reported currency,PRICE_PRICE_IN_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AFR,Africa,Country,GMB,Gambia,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AFR,Africa,Country,GMB,Gambia,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In US$ at official exchange rates,PRICE_PRICE_IN_USD,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AFR,Africa,Country,GIN,Guinea,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,Reported currency,PRICE_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AFR,Africa,Country,GIN,Guinea,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In reported currency,PRICE_PRICE_IN_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AFR,Africa,Country,GIN,Guinea,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AFR,Africa,Country,GIN,Guinea,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In US$ at official exchange rates,PRICE_PRICE_IN_USD,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AFR,Africa,Country,GIN,Guinea,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,Reported currency,PRICE_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AFR,Africa,Country,GIN,Guinea,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In reported currency,PRICE_PRICE_IN_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AFR,Africa,Country,GIN,Guinea,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AFR,Africa,Country,GIN,Guinea,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In US$ at official exchange rates,PRICE_PRICE_IN_USD,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AMR,Americas,Country,HND,Honduras,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,Reported currency,PRICE_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AMR,Americas,Country,HND,Honduras,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In reported currency,PRICE_PRICE_IN_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AMR,Americas,Country,HND,Honduras,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AMR,Americas,Country,HND,Honduras,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In US$ at official exchange rates,PRICE_PRICE_IN_USD,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,Reported currency,PRICE_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In reported currency,PRICE_PRICE_IN_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In US$ at official exchange rates,PRICE_PRICE_IN_USD,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,Reported currency,PRICE_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In reported currency,PRICE_PRICE_IN_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In US$ at official exchange rates,PRICE_PRICE_IN_USD,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,Reported currency,PRICE_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In reported currency,PRICE_PRICE_IN_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In US$ at official exchange rates,PRICE_PRICE_IN_USD,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,Reported currency,PRICE_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In reported currency,PRICE_PRICE_IN_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In US$ at official exchange rates,PRICE_PRICE_IN_USD,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AFR,Africa,Country,LBR,Liberia,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,Reported currency,PRICE_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AFR,Africa,Country,LBR,Liberia,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In reported currency,PRICE_PRICE_IN_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AFR,Africa,Country,LBR,Liberia,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,AFR,Africa,Country,LBR,Liberia,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In US$ at official exchange rates,PRICE_PRICE_IN_USD,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,Reported currency,PRICE_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In reported currency,PRICE_PRICE_IN_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In US$ at official exchange rates,PRICE_PRICE_IN_USD,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,Reported currency,PRICE_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In reported currency,PRICE_PRICE_IN_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In US$ at official exchange rates,PRICE_PRICE_IN_USD,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,Reported currency,PRICE_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In reported currency,PRICE_PRICE_IN_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In US$ at official exchange rates,PRICE_PRICE_IN_USD,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,Reported currency,PRICE_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In reported currency,PRICE_PRICE_IN_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In US$ at official exchange rates,PRICE_PRICE_IN_USD,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,Reported currency,PRICE_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In reported currency,PRICE_PRICE_IN_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2022,true,Tobacco and nicotine product,Cheapest brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_CHEAPEST,Price,In US$ at official exchange rates,PRICE_PRICE_IN_USD,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,Reported currency,PRICE_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In reported currency,PRICE_PRICE_IN_CURRENCY,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In international dollars (At Purchasing Power Parity),PRICE_PRICE_IN_PPP,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
TOB_R_PRICE,Retail price for tobacco and nicotine products,text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2022,true,Tobacco and nicotine product,Premium brand of cigarettes (20 sticks),TOBACCO_NICOTINE_PRODUCT_CIGARETTE_PREMIUM,Price,In US$ at official exchange rates,PRICE_PRICE_IN_USD,,,,,,,,,,,,,,,,EN,2024-01-10T23:00:00.000Z
